H,schema,1,kinds,R;E;S;V;X
H,R,kind,uptime_ms,wall_utc,run_id,firmware,hardware,fw_read,app_version,catalogue_version,type_table_version,kernel_iface
H,E,kind,uptime_ms,run_id,type,resolved,handle,driver_count,connected,descriptor
H,S,kind,uptime_ms,wall_utc,type,interval_ms,samples,batches,field_count,field_count_alt,ts_span_ms,longest_gap_ms,dt_min_m,dt_min_e,dt_p05_m,dt_p05_e,dt_p50_m,dt_p50_e,dt_p95_m,dt_p95_e,dt_max_m,dt_max_e,dt_bin_width_m,dt_bin_width_e,dt_over,batch_p50_m,batch_p50_e,batch_dt_p50_m,batch_dt_p50_e,us_over_999,non_monotonic,skew_ppm_m,skew_ppm_e,first_offset_ms,last_offset_ms,cadence,first_sample_ms
H,V,kind,uptime_ms,type,field,n,nonfinite,denormal,min_m,min_e,max_m,max_e,mean_m,mean_e,lsb_m,lsb_e,stuck_max_run,ever_changed,distinct,distinct_over
H,B,kind,uptime_ms,type,series,bins,width_m,width_e,origin_m,origin_e,count,under,over,min_m,min_e,max_m,max_e,+idx:count per non-empty bin
B,403961,0x11,1,128,1000000,-6,0,0,25,0,1,0,0,3045000,-3,0:21,1:1,2:1,66:1
B,403961,0x11,2,64,1000000,-6,0,0,26,0,0,5000000,-6,1000000,-5,5:2,10:24
V,403961,0x11,0,194,56,193,0,0,2135579,-48,2115961,-49,1401299,-51,2,1,16,1
V,403961,0x11,1,250,0,250,2352780,-48,4485556,-48,3458405,-48,1401299,-51,2,1,16,1
V,403961,0x11,2,250,0,250,2627434,-48,5451050,-48,4625687,-48,1401299,-51,2,1,16,1
S,403961,1787344919,0x20,5051,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,-6,0,0,0,0,0,0,0,0,0,0,0,0,-1
S,403961,1787344919,0x21,5051,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,-6,0,0,0,0,0,0,0,0,0,0,0,0,-1
S,403961,1787344919,0x41,5051,5,1,2,-1,4263,1159,1011000,-3,1159000,-3,1159000,-3,1159000,-3,1159000,-3,1000000,-6,4,5500000,-6,0,0,0,0,0,0,4263,0,0,4795
B,403961,0x41,0,128,1000000,-6,0,0,4,0,4,1011000,-3,1159000,-3
B,403961,0x41,2,64,1000000,-6,0,0,1,0,0,5000000,-6,5000000,-6,5:1
V,403961,0x41,0,5,0,0,0,0,0,0,0,0,0,127,5,0,0,0
V,403961,0x41,1,5,0,0,0,0,0,0,0,0,0,127,5,0,0,0
S,403961,1787344919,0x42,5051,1,1,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,-6,0,1500000,-6,0,0,0,0,0,0,198,198,0,198
B,403961,0x42,2,64,1000000,-6,0,0,1,0,0,1000000,-6,1000000,-6,1:1
V,403961,0x42,0,1,0,0,6700000,-5,6700000,-5,6700000,-5,0,127,1,0,0,0
V,403961,0x42,1,1,0,0,5300000,-5,5300000,-5,5300000,-5,0,127,1,0,0,0
S,403961,1787344919,0x43,5051,5,1,7,-1,4263,1159,1011000,-3,1159000,-3,1159000,-3,1159000,-3,1159000,-3,1000000,-6,4,5500000,-6,0,0,0,0,0,0,4263,0,0,4794
B,403961,0x43,0,128,1000000,-6,0,0,4,0,4,1011000,-3,1159000,-3
B,403961,0x43,2,64,1000000,-6,0,0,1,0,0,5000000,-6,5000000,-6,5:1
V,403961,0x43,0,5,0,0,0,0,0,0,0,0,0,127,5,0,0,0
V,403961,0x43,1,5,0,0,0,0,0,0,0,0,0,127,5,0,0,0
V,403961,0x43,2,5,0,0,0,0,1000000,-6,2000000,-7,1000000,-6,4,1,0,0
V,403961,0x43,3,5,0,0,0,0,0,0,0,0,0,127,5,0,0,0
V,403961,0x43,4,5,0,0,0,0,0,0,0,0,0,127,5,0,0,0
V,403961,0x43,5,5,0,0,0,0,0,0,0,0,0,127,5,0,0,0
V,403961,0x43,6,5,0,0,0,0,0,0,0,0,0,127,5,0,0,0
S,403961,1787344919,0x50,5051,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,-6,0,0,0,0,0,0,0,0,0,0,0,0,-1
S,403961,1787344919,0x51,5051,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,-6,0,1500000,-6,0,0,0,0,0,0,197,197,0,197
B,403961,0x51,2,64,1000000,-6,0,0,1,0,0,1000000,-6,1000000,-6,1:1
V,403961,0x51,0,1,0,0,0,0,0,0,0,0,0,127,1,0,1,0
S,403961,1787344919,0x52,5051,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,-6,0,1500000,-6,0,0,0,0,0,0,197,197,0,197
B,403961,0x52,2,64,1000000,-6,0,0,1,0,0,1000000,-6,1000000,-6,1:1
V,403961,0x52,0,1,0,1,7819245,-49,7819245,-49,7819245,-49,0,127,1,0,1,0
S,403961,1787344919,0x53,5051,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,-6,0,0,0,0,0,0,0,0,0,0,0,0,-1
S,403961,1787344919,0x60,5051,1,1,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,-6,0,1500000,-6,0,0,0,0,0,0,194,194,0,194
B,403961,0x60,2,64,1000000,-6,0,0,1,0,0,1000000,-6,1000000,-6,1:1
V,403961,0x60,0,1,0,0,0,0,0,0,0,0,0,127,1,0,1,0
V,403961,0x60,1,1,0,0,0,0,0,0,0,0,0,127,1,0,1,0
S,403961,1787344919,0x61,5051,1,1,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,-6,0,1500000,-6,0,0,0,0,0,0,194,194,0,194
B,403961,0x61,2,64,1000000,-6,0,0,1,0,0,1000000,-6,1000000,-6,1:1
V,403961,0x61,0,1,0,0,0,0,0,0,0,0,0,127,1,0,1,0
V,403961,0x61,1,1,0,0,0,0,0,0,0,0,0,127,1,0,1,0
S,403961,1787344919,0x70,5051,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,-6,0,0,0,0,0,0,0,0,0,0,0,0,-1
S,403961,1787344919,0x80,5051,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,-6,0,0,0,0,0,0,0,0,0,0,0,0,-1
S,403961,1787344919,0x90,5051,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,-6,0,0,0,0,0,0,0,0,0,0,0,0,-1
S,403961,1787344919,0xa0,5051,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,-6,0,0,0,0,0,0,0,0,0,0,0,0,-1
S,403961,1787344919,0xb0,5051,2,2,1,-1,2761,2761,2761000,-3,2761000,-3,2761000,-3,2761000,-3,2761000,-3,1000000,-6,1,1500000,-6,2572000,-3,0,0,-7348368,-2,190,1,0,190
B,403961,0xb0,0,128,1000000,-6,0,0,1,0,1,2761000,-3,2761000,-3
B,403961,0xb0,1,128,1000000,-6,0,0,1,0,1,2572000,-3,2572000,-3
B,403961,0xb0,2,64,1000000,-6,0,0,2,0,0,1000000,-6,1000000,-6,1:2
V,403961,0xb0,0,2,0,1,0,0,1401299,-51,0,0,1401299,-51,1,1,2,0
S,403961,1787344919,0xc0,5051,1,1,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,-6,0,1500000,-6,0,0,0,0,0,0,189,189,0,189
B,403961,0xc0,2,64,1000000,-6,0,0,1,0,0,1000000,-6,1000000,-6,1:1
V,403961,0xc0,0,1,0,0,0,0,0,0,0,0,0,127,1,0,1,0
V,403961,0xc0,1,1,0,0,0,0,0,0,0,0,0,127,1,0,1,0
S,403961,1787344919,0xe0,5051,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,-6,0,1500000,-6,0,0,0,0,0,0,189,189,0,189
B,403961,0xe0,2,64,1000000,-6,0,0,1,0,0,1000000,-6,1000000,-6,1:1
V,403961,0xe0,0,1,0,0,0,0,0,0,0,0,0,127,1,0,1,0
S,403961,1787344919,0xe1,5051,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,-6,0,1500000,-6,0,0,0,0,0,0,189,189,0,188
B,403961,0xe1,2,64,1000000,-6,0,0,1,0,0,1000000,-6,1000000,-6,1:1
V,403961,0xe1,0,1,0,1,4203895,-51,4203895,-51,4203895,-51,0,127,1,0,1,0
S,403961,1787344919,0x110,5051,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,-6,0,0,0,0,0,0,0,0,0,0,0,0,-1
S,403961,1787344919,0x111,5051,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,-6,0,0,0,0,0,0,0,0,0,0,0,0,-1
S,403961,1787344919,0x112,5051,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,-6,0,0,0,0,0,0,0,0,0,0,0,0,-1
S,403961,1787344919,0x120,5051,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,-6,0,1500000,-6,0,0,0,0,0,0,180,180,0,180
B,403961,0x120,2,64,1000000,-6,0,0,1,0,0,1000000,-6,1000000,-6,1:1
V,403961,0x120,0,1,0,0,9998438,-5,9998438,-5,9998438,-5,0,127,1,0,0,0
S,403961,1787344919,0x121,5051,1,1,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,-6,0,1500000,-6,0,0,0,0,0,0,180,180,0,180
B,403961,0x121,2,64,1000000,-6,0,0,1,0,0,1000000,-6,1000000,-6,1:1
V,403961,0x121,0,1,0,0,0,0,0,0,0,0,0,127,1,0,1,0
V,403961,0x121,1,1,0,0,0,0,0,0,0,0,0,127,1,0,1,0
S,403961,1787344919,0x122,5051,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,-6,0,0,0,0,0,0,0,0,0,0,0,0,-1
S,403961,1787344919,0x130,5051,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,-6,0,0,0,0,0,0,0,0,0,0,0,0,-1
S,403961,1787344919,0x131,5051,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,-6,0,0,0,0,0,0,0,0,0,0,0,0,-1
S,403961,1787344919,0x140,5051,3,3,1,-1,4160,3855,3050000,-4,3855000,-3,3855000,-3,3855000,-3,3855000,-3,1000000,-6,2,1500000,-6,3856000,-3,0,0,-4391468,-2,176,1,0,176
B,403961,0x140,0,128,1000000,-6,0,0,2,0,2,3050000,-4,3855000,-3
B,403961,0x140,1,128,1000000,-6,0,0,2,0,2,1290000,-4,3856000,-3
B,403961,0x140,2,64,1000000,-6,0,0,3,0,0,1000000,-6,1000000,-6,1:3
V,403961,0x140,0,3,0,2,0,0,1401299,-51,1401299,-51,1401299,-51,1,1,2,0
S,403961,1787344919,0x150,5051,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,-6,0,0,0,0,0,0,0,0,0,0,0,0,-1
X,404419,1787344919,3,completed,292,0,25126
