H,schema,1,kinds,R;E;S;V;X
H,R,kind,uptime_ms,wall_utc,run_id,firmware,hardware,fw_read,app_version,catalogue_version,type_table_version,kernel_iface
H,E,kind,uptime_ms,run_id,type,resolved,handle,driver_count,connected,descriptor
H,S,kind,uptime_ms,wall_utc,type,interval_ms,samples,batches,field_count,field_count_alt,ts_span_ms,longest_gap_ms,dt_min_m,dt_min_e,dt_p05_m,dt_p05_e,dt_p50_m,dt_p50_e,dt_p95_m,dt_p95_e,dt_max_m,dt_max_e,dt_bin_width_m,dt_bin_width_e,dt_over,batch_p50_m,batch_p50_e,batch_dt_p50_m,batch_dt_p50_e,us_over_999,non_monotonic,skew_ppm_m,skew_ppm_e,first_offset_ms,last_offset_ms,cadence,first_sample_ms
H,V,kind,uptime_ms,type,field,n,nonfinite,denormal,min_m,min_e,max_m,max_e,mean_m,mean_e,lsb_m,lsb_e,stuck_max_run,ever_changed,distinct,distinct_over
H,B,kind,uptime_ms,type,series,bins,width_m,width_e,origin_m,origin_e,count,under,over,min_m,min_e,max_m,max_e,+idx:count per non-empty bin
S,83251,1787671318,0x42,49799,1,1,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,-6,0,1500000,-6,0,0,0,0,0,0,198,198,0,198
B,83251,0x42,2,64,1000000,-6,0,0,1,0,0,1000000,-6,1000000,-6,1:1
V,83251,0x42,0,1,0,0,6000000,-5,6000000,-5,6000000,-5,0,127,1,0,0,0
V,83251,0x42,1,1,0,0,5400000,-5,5400000,-5,5400000,-5,0,127,1,0,0,0
S,83251,1787671318,0x43,49799,45,9,7,-1,45044,1140,1009000,-3,1140000,-3,1140000,-3,1140000,-3,1140000,-3,1000000,-6,44,5500000,-6,5245000,-3,0,0,-9930446,-2,4069,0,0,4298
B,83251,0x43,0,128,1000000,-6,0,0,44,0,44,1009000,-3,1140000,-3
B,83251,0x43,1,128,1000000,-6,0,0,8,0,8,5071000,-3,5245000,-3
B,83251,0x43,2,64,1000000,-6,0,0,9,0,0,5000000,-6,5000000,-6,5:9
V,83251,0x43,0,45,0,0,0,0,0,0,0,0,0,127,45,0,0,0
V,83251,0x43,1,45,0,0,0,0,0,0,0,0,0,127,45,0,0,0
V,83251,0x43,2,45,0,0,1000000,-6,1000000,-6,1000000,-6,0,127,45,0,0,0
V,83251,0x43,3,45,0,0,0,0,0,0,0,0,0,127,45,0,0,0
V,83251,0x43,4,45,0,0,0,0,0,0,0,0,0,127,45,0,0,0
V,83251,0x43,5,45,0,0,0,0,0,0,0,0,0,127,45,0,0,0
V,83251,0x43,6,45,0,0,0,0,0,0,0,0,0,127,45,0,0,0
S,83251,1787671318,0x50,49799,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,-6,0,0,0,0,0,0,0,0,0,0,0,0,-1
S,83251,1787671318,0x51,49799,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,-6,0,1500000,-6,0,0,0,0,0,0,197,197,0,197
B,83251,0x51,2,64,1000000,-6,0,0,1,0,0,1000000,-6,1000000,-6,1:1
V,83251,0x51,0,1,0,0,0,0,0,0,0,0,0,127,1,0,1,0
S,83251,1787671318,0x52,49799,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,-6,0,1500000,-6,0,0,0,0,0,0,197,197,0,197
B,83251,0x52,2,64,1000000,-6,0,0,1,0,0,1000000,-6,1000000,-6,1:1
V,83251,0x52,0,1,0,1,2270104,-49,2270104,-49,2270104,-49,0,127,1,0,1,0
S,83251,1787671318,0x53,49799,45,9,2,-1,45049,1137,1009000,-3,1137000,-3,1137000,-3,1137000,-3,1137000,-3,1000000,-6,44,5500000,-6,5355000,-3,0,0,-9929234,-2,4069,0,0,5106
B,83251,0x53,0,128,1000000,-6,0,0,44,0,44,1009000,-3,1137000,-3
B,83251,0x53,1,128,1000000,-6,0,0,8,0,8,4997000,-3,5355000,-3
B,83251,0x53,2,64,1000000,-6,0,0,9,0,0,5000000,-6,5000000,-6,5:9
V,83251,0x53,0,45,0,0,0,0,0,0,0,0,0,127,45,0,0,0
V,83251,0x53,1,45,0,0,0,0,0,0,0,0,0,127,45,0,1,0
S,83251,1787671318,0x60,49799,1,1,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,-6,0,1500000,-6,0,0,0,0,0,0,194,194,0,194
B,83251,0x60,2,64,1000000,-6,0,0,1,0,0,1000000,-6,1000000,-6,1:1
V,83251,0x60,0,1,0,0,0,0,0,0,0,0,0,127,1,0,1,0
V,83251,0x60,1,1,0,0,0,0,0,0,0,0,0,127,1,0,1,0
S,83251,1787671318,0x61,49799,1,1,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,-6,0,1500000,-6,0,0,0,0,0,0,194,194,0,194
B,83251,0x61,2,64,1000000,-6,0,0,1,0,0,1000000,-6,1000000,-6,1:1
V,83251,0x61,0,1,0,0,0,0,0,0,0,0,0,127,1,0,1,0
V,83251,0x61,1,1,0,0,0,0,0,0,0,0,0,127,1,0,1,0
S,83251,1787671318,0x70,49799,150,9,1,-1,40737,10495,1960000,-4,1049500,-2,1049500,-2,1049500,-2,1049500,-2,1000000,-6,149,1750000,-5,5000000,-7,0,0,-3383600,-1,10299,0,2,10524
B,83251,0x70,0,128,1000000,-6,0,0,149,0,149,1960000,-4,1049500,-2
B,83251,0x70,1,128,1000000,-6,0,0,8,0,2,0,0,2051800,-2,0:6
B,83251,0x70,2,64,1000000,-6,0,0,9,0,0,1600000,-5,1700000,-5,16:3,17:6
V,83251,0x70,0,150,0,0,3375000,-5,3410000,-5,3395934,-5,9998322,-9,12,1,0,0
S,83251,1787671318,0x80,49799,150,12,2,-1,40737,10495,1960000,-4,1049500,-2,1049500,-2,1049500,-2,1049500,-2,1000000,-6,149,1350000,-5,5000000,-7,0,0,-3275868,-1,10052,0,2,10277
B,83251,0x80,0,128,1000000,-6,0,0,149,0,149,1960000,-4,1049500,-2
B,83251,0x80,1,128,1000000,-6,0,0,11,0,2,0,0,2051800,-2,0:9
B,83251,0x80,2,64,1000000,-6,0,0,12,0,0,1100000,-5,1300000,-5,11:3,13:9
V,83251,0x80,0,150,0,0,1000660,-1,1004900,-1,1000870,-1,1000000,-6,3,1,0,0
V,83251,0x80,1,150,0,0,1014084,-1,1014084,-1,1014084,-1,0,127,150,0,0,0
S,83251,1787671318,0x90,49799,150,9,1,-1,40737,10495,1960000,-4,1049500,-2,1049500,-2,1049500,-2,1049500,-2,1000000,-6,149,1750000,-5,5000000,-7,0,0,-3383160,-1,10299,1,2,10523
B,83251,0x90,0,128,1000000,-6,0,0,149,0,149,1960000,-4,1049500,-2
B,83251,0x90,1,128,1000000,-6,0,0,8,0,2,0,0,2051700,-2,0:4,1:2
B,83251,0x90,2,64,1000000,-6,0,0,9,0,0,1600000,-5,1700000,-5,16:3,17:6
V,83251,0x90,0,150,0,0,7993726,-5,1048715,-4,1035673,-4,5973816,-9,1,1,0,0
S,83251,1787671318,0xa0,49799,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,-6,0,0,0,0,0,0,0,0,0,0,0,0,-1
S,83251,1787671318,0xb0,49799,3,3,1,-1,41194,36874,4320000,-3,3687400,-2,3687400,-2,3687400,-2,3687400,-2,1000000,-6,2,1500000,-6,3668400,-2,0,0,-4633695,-3,190,0,0,190
B,83251,0xb0,0,128,1000000,-6,0,0,2,0,2,4320000,-3,3687400,-2
B,83251,0xb0,1,128,1000000,-6,0,0,2,0,2,4320000,-3,3668400,-2
B,83251,0xb0,2,64,1000000,-6,0,0,3,0,0,1000000,-6,1000000,-6,1:3
V,83251,0xb0,0,3,0,1,0,0,1401299,-51,0,0,1401299,-51,1,1,2,0
S,83251,1787671318,0xc0,49799,1,1,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,-6,0,1500000,-6,0,0,0,0,0,0,189,189,0,189
B,83251,0xc0,2,64,1000000,-6,0,0,1,0,0,1000000,-6,1000000,-6,1:1
V,83251,0xc0,0,1,0,0,0,0,0,0,0,0,0,127,1,0,1,0
V,83251,0xc0,1,1,0,0,0,0,0,0,0,0,0,127,1,0,1,0
S,83251,1787671318,0xe0,49799,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,-6,0,1500000,-6,0,0,0,0,0,0,189,189,0,189
B,83251,0xe0,2,64,1000000,-6,0,0,1,0,0,1000000,-6,1000000,-6,1:1
V,83251,0xe0,0,1,0,0,0,0,0,0,0,0,0,127,1,0,1,0
S,83251,1787671318,0xe1,49799,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,-6,0,1500000,-6,0,0,0,0,0,0,189,189,0,188
B,83251,0xe1,2,64,1000000,-6,0,0,1,0,0,1000000,-6,1000000,-6,1:1
V,83251,0xe1,0,1,0,0,0,0,0,0,0,0,0,127,1,0,1,0
S,83251,1787671318,0x110,49799,40,8,5,-1,45049,6233,1009000,-3,6233000,-3,6233000,-3,6233000,-3,6233000,-3,1000000,-6,39,5500000,-6,1035200,-2,0,0,-9929234,-2,4069,0,0,5094
B,83251,0x110,0,128,1000000,-6,0,0,39,0,39,1009000,-3,6233000,-3
B,83251,0x110,1,128,1000000,-6,0,0,7,0,7,4833000,-3,1035200,-2
B,83251,0x110,2,64,1000000,-6,0,0,8,0,0,5000000,-6,5000000,-6,5:8
V,83251,0x110,0,40,0,0,0,0,0,0,0,0,0,127,40,0,0,0
V,83251,0x110,1,40,0,0,0,0,0,0,0,0,0,127,40,0,1,0
V,83251,0x110,2,40,0,0,0,0,0,0,0,0,0,127,40,0,0,0
V,83251,0x110,3,40,0,0,0,0,0,0,0,0,0,127,40,0,0,0
V,83251,0x110,4,40,0,0,0,0,0,0,0,0,0,127,40,0,0,0
S,83251,1787671318,0x111,49799,40,8,3,-1,45049,6233,1009000,-3,6233000,-3,6233000,-3,6233000,-3,6233000,-3,1000000,-6,39,5500000,-6,1035200,-2,0,0,-9929234,-2,4069,0,0,5093
B,83251,0x111,0,128,1000000,-6,0,0,39,0,39,1009000,-3,6233000,-3
B,83251,0x111,1,128,1000000,-6,0,0,7,0,7,4833000,-3,1035200,-2
B,83251,0x111,2,64,1000000,-6,0,0,8,0,0,5000000,-6,5000000,-6,5:8
V,83251,0x111,0,40,0,0,0,0,0,0,0,0,0,127,40,0,0,0
V,83251,0x111,1,40,0,0,0,0,0,0,0,0,0,127,40,0,1,0
V,83251,0x111,2,40,0,0,0,0,0,0,0,0,0,127,40,0,1,0
S,83251,1787671318,0x112,49799,40,8,1,-1,45049,6233,1009000,-3,6233000,-3,6233000,-3,6233000,-3,6233000,-3,1000000,-6,39,5500000,-6,1035200,-2,0,0,-9929234,-2,4069,0,0,5091
B,83251,0x112,0,128,1000000,-6,0,0,39,0,39,1009000,-3,6233000,-3
B,83251,0x112,1,128,1000000,-6,0,0,7,0,7,4832000,-3,1035200,-2
B,83251,0x112,2,64,1000000,-6,0,0,8,0,0,5000000,-6,5000000,-6,5:8
V,83251,0x112,0,40,0,0,0,0,0,0,0,0,0,127,40,0,0,0
S,83251,1787671318,0x120,49799,2,2,1,-1,6798,6798,6798000,-3,6798000,-3,6798000,-3,6798000,-3,6798000,-3,1000000,-6,1,1500000,-6,6619000,-3,0,0,-2704336,-2,180,1,0,180
B,83251,0x120,0,128,1000000,-6,0,0,1,0,1,6798000,-3,6798000,-3
B,83251,0x120,1,128,1000000,-6,0,0,1,0,1,6619000,-3,6619000,-3
B,83251,0x120,2,64,1000000,-6,0,0,2,0,0,1000000,-6,1000000,-6,1:2
V,83251,0x120,0,2,0,0,9997266,-5,1000000,-4,9998632,-5,2734375,-8,1,1,0,0
S,83251,1787671318,0x121,49799,1,1,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,-6,0,1500000,-6,0,0,0,0,0,0,180,180,0,180
B,83251,0x121,2,64,1000000,-6,0,0,1,0,0,1000000,-6,1000000,-6,1:1
V,83251,0x121,0,1,0,0,0,0,0,0,0,0,0,127,1,0,1,0
V,83251,0x121,1,1,0,0,0,0,0,0,0,0,0,127,1,0,1,0
S,83251,1787671318,0x122,49799,45,9,5,-1,45049,1140,1009000,-3,1140000,-3,1140000,-3,1140000,-3,1140000,-3,1000000,-6,44,5500000,-6,5340000,-3,0,0,-9929234,-2,4069,0,0,5090
B,83251,0x122,0,128,1000000,-6,0,0,44,0,44,1009000,-3,1140000,-3
B,83251,0x122,1,128,1000000,-6,0,0,8,0,8,5012000,-3,5340000,-3
B,83251,0x122,2,64,1000000,-6,0,0,9,0,0,5000000,-6,5000000,-6,5:9
V,83251,0x122,0,45,0,0,4382422,-6,4397031,-6,4390158,-6,7028580,-10,6,1,0,0
V,83251,0x122,1,45,0,0,-2984375,-5,-6250000,-7,-1265972,-5,6250000,-7,6,1,0,0
V,83251,0x122,2,45,0,0,-2312500,-5,-9062500,-6,-1349306,-5,1250000,-6,6,1,0,0
V,83251,0x122,3,45,0,0,2210000,-4,2215000,-4,2210111,-4,5000000,-7,44,1,0,0
V,83251,0x122,4,45,0,0,2215000,-4,2215000,-4,2215000,-4,0,127,45,0,0,0
S,83251,1787671318,0x130,49799,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,-6,0,0,0,0,0,0,0,0,0,0,0,0,-1
S,83251,1787671318,0x131,49799,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,-6,0,0,0,0,0,0,0,0,0,0,0,0,-1
S,83251,1787671318,0x140,49799,1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1000000,-6,0,1500000,-6,0,0,0,0,0,0,176,176,0,176
B,83251,0x140,2,64,1000000,-6,0,0,1,0,0,1000000,-6,1000000,-6,1:1
V,83251,0x140,0,1,0,1,1401299,-51,1401299,-51,1401299,-51,0,127,1,0,1,0
S,83251,1787671318,0x150,49799,40,8,2,-1,45049,6233,1009000,-3,6233000,-3,6233000,-3,6233000,-3,6233000,-3,1000000,-6,39,5500000,-6,1035200,-2,0,0,-9929234,-2,4069,0,0,5087
B,83251,0x150,0,128,1000000,-6,0,0,39,0,39,1009000,-3,6233000,-3
B,83251,0x150,1,128,1000000,-6,0,0,7,0,7,4832000,-3,1035200,-2
B,83251,0x150,2,64,1000000,-6,0,0,8,0,0,5000000,-6,5000000,-6,5:8
V,83251,0x150,0,40,0,0,0,0,0,0,0,0,0,127,40,0,0,0
V,83251,0x150,1,40,0,0,0,0,0,0,0,0,0,127,40,0,1,0
X,84084,1787671319,5,completed,194,0,15990
